trp_russian_hussar_trumpet_pl|Clairon
trp_russian_uhlan|Régiment de uhlans lituaniens
trp_russian_uhlan_pl|Lancier
trp_russian_uhlan_nco|Régiment de uhlans lituaniens
trp_russian_uhlan_nco_pl|Drapeau
trp_russian_uhlan_officer|Lithuanian Uhlans
trp_russian_uhlan_officer_pl|Officier
trp_russian_uhlan_trumpet|Lithuanian Uhlans
trp_russian_uhlan_trumpet_pl|Clairon
trp_russian_cossack|Régiment de cosaques du Don
trp_russian_cossack_pl|Lancier
trp_russian_cossack_nco|Régiment de cosaques du Don
trp_russian_cossack_nco_pl|Drapeau
trp_russian_cossack_officer|Régiment de cosaques du Don
trp_russian_cossack_officer_pl|Officier
trp_russian_dragoon|Régiment de dragons de Kiev
trp_russian_dragoon_pl|Dragon
trp_russian_dragoon_nco|Régiment de dragons de Kiev
trp_russian_dragoon_nco_pl|Drapeau
trp_russian_dragoon_officer|Régiment de dragons de Kiev
trp_russian_dragoon_officer_pl|Officier
trp_russian_dragoon_trumpet|Régiment de dragons de Kiev
trp_russian_dragoon_trumpet_pl|Clairon
trp_russian_horse_guard|Régiment des Chevaliers-gardes
trp_russian_horse_guard_pl|Cuirassier
trp_russian_horse_guard_nco|Régiment des Chevaliers-gardes
trp_russian_horse_guard_nco_pl|Drapeau
trp_russian_horse_guard_officer|Régiment des Chevaliers-gardes
trp_russian_horse_guard_officer_pl|Officier
trp_russian_horse_guard_trumpet|Régiment des Chevaliers-gardes
trp_russian_horse_guard_trumpet_pl|Clairon
trp_russian_arty|8ème batterie 'Rota'
trp_russian_arty_pl|Artillerie
trp_russian_arty_guard|Garde d'artillerie
trp_russian_arty_guard_pl|Garde d'artillerie
trp_russian_arty_nco|Artillerie
trp_russian_arty_nco_pl|Train d'artillerie
trp_russian_arty_officer|Artillerie
trp_russian_arty_officer_pl|Officier
trp_russian_medic|Khirurg
trp_russian_medic_pl|Chirurgien
trp_russian_sapper|Sapeur
trp_russian_sapper_pl|Troupes du génie
trp_kutuzov|Maréchal Mikhail Kutuzov
trp_kutuzov_pl|Commandant
trp_austrian_infantry|14ème régiment d'infanterie de l'archiduc Rodolphe
trp_austrian_infantry_pl|Infanterie de ligne
trp_austrian_infantry_nco|14ème régiment d'infanterie de l'archiduc Rodolphe
trp_austrian_infantry_nco_pl|Drapeau
trp_austrian_infantry_officer|14ème régiment d'infanterie de l'archiduc Rodolphe
trp_austrian_infantry_officer_pl|Officier
trp_austrian_infantry_drum|14ème régiment d'infanterie de l'archiduc Rodolphe
trp_austrian_infantry_drum_pl|Tambour
trp_austrian_infantry_flute|14ème régiment d'infanterie de l'archiduc Rodolphe
trp_austrian_infantry_flute_pl|Fifre
trp_austrian_infantry2|62ème régiment d'infanterie du baron de Wacquant
trp_austrian_infantry2_pl|Infanterie de ligne
trp_austrian_infantry2_nco|62ème régiment d'infanterie  du baron de Wacquant
trp_austrian_infantry2_nco_pl|Drapeau
trp_austrian_infantry2_officer|62ème régiment d'infanterie  du baron de Wacquant
trp_austrian_infantry2_officer_pl|Officier
trp_austrian_infantry2_drum|62ème régiment d'infanterie du baron de Wacquant
trp_austrian_infantry2_drum_pl|Tambour
trp_austrian_infantry2_flute|62ème régiment d'infanterie du baron de Wacquant
trp_austrian_infantry2_flute_pl|Fifre
trp_austrian_grenzer|3ème régiment de Grenzers d'Ogulin
trp_austrian_grenzer_pl|Infanterie de ligne légère
trp_austrian_grenzer_nco|3ème régiment de Grenzers d'Ogulin
trp_austrian_grenzer_nco_pl|Drapeau
trp_austrian_grenzer_officer|3ème régiment de Grenzers d'Ogulin
trp_austrian_grenzer_officer_pl|Officier
trp_austrian_grenzer_drum|3ème régiment de Grenzers d'Ogulin
trp_austrian_grenzer_drum_pl|Tambour
trp_austrian_grenzer_flute|3ème régiment de Grenzers d'Ogulin
trp_austrian_grenzer_flute_pl|Fifre
trp_austrian_grenadier|Bataillon de grenadiers 'Purcell'
trp_austrian_grenadier_pl|Garde à pied
trp_austrian_grenadier_nco|Bataillon de grenadiers 'Purcell'
trp_austrian_grenadier_nco_pl|Drapeau
trp_austrian_grenadier_officer|Bataillon de grenadiers 'Purcell'
trp_austrian_grenadier_officer_pl|Officier
trp_austrian_grenadier_drum|Bataillon de grenadiers 'Purcell'
trp_austrian_grenadier_drum_pl|Tambour
trp_austrian_grenadier_flute|Bataillon de grenadiers 'Purcell'
trp_austrian_grenadier_flute_pl|Fifre
trp_austrian_infantry_rifle|2nd Bataillon de jägers
trp_austrian_infantry_rifle_pl|Chasseurs à pied
trp_austrian_infantry_rifle_nco|2nd Bataillon de jägers
trp_austrian_infantry_rifle_nco_pl|Drapeau
trp_austrian_infantry_rifle_officer|2nd Bataillon de jägers
trp_austrian_infantry_rifle_officer_pl|Officier
trp_austrian_infantry_rifle_horn|2nd Bataillon de jägers
trp_austrian_infantry_rifle_horn_pl|Cornist
trp_austrian_hussar|4ème régiment de hussards de Hesse-Hombourg
trp_austrian_hussar_pl|Hussards
trp_austrian_hussar_nco|4ème régiment de hussards de Hesse-Hombourg
trp_austrian_hussar_nco_pl|Drapeau
trp_austrian_hussar_officer|4ème régiment de hussards de Hesse-Hombourg
trp_austrian_hussar_officer_pl|Officier
trp_austrian_hussar_trumpet|4ème régiment de hussards de Hesse-Hombourg
trp_austrian_hussar_trumpet_pl|Clairon
trp_austrian_uhlan|2nd régiment de ulhans 'Schwarzenberg' 
trp_austrian_uhlan_pl|Lancier
trp_austrian_uhlan_nco|2nd régiment de ulhans 'Schwarzenberg' 
trp_austrian_uhlan_nco_pl|Drapeau
trp_austrian_uhlan_officer|2nd régiment de ulhans 'Schwarzenberg'
trp_austrian_uhlan_officer_pl|Officier
trp_austrian_uhlan_trumpet|2nd régiment de ulhans 'Schwarzenberg'
trp_austrian_uhlan_trumpet_pl|Clairon
trp_austrian_light_horse|2nd régiment de chevau-légers 'Hohenzollern'
trp_austrian_light_horse_pl|Cavalerie légère
trp_austrian_light_horse_nco|2nd régiment de chevau-légers 'Hohenzollern'
trp_austrian_light_horse_nco_pl|Drapeau
trp_austrian_light_horse_officer|2nd régiment de chevau-légers 'Hohenzollern'
trp_austrian_light_horse_officer_pl|Officier
trp_austrian_light_horse_trumpet|2nd régiment de chevau-légers 'Hohenzollern'
trp_austrian_light_horse_trumpet_pl|Clairon
trp_austrian_dragoon|5ème régiment de dragons de l'Archiduc Ferdinand
trp_austrian_dragoon_pl|Dragon
trp_austrian_dragoon_nco|5ème régiment de dragons de l'Archiduc Ferdinand
trp_austrian_dragoon_nco_pl|Drapeau
trp_austrian_dragoon_officer|5ème régiment de dragons de l'Archiduc Ferdinand
trp_austrian_dragoon_officer_pl|Officier
trp_austrian_dragoon_trumpet|5ème régiment de dragons de l'Archiduc Ferdinand
trp_austrian_dragoon_trumpet_pl|Clairon
trp_austrian_cuirassier|1er régiment de Cuirassiers du Kaiser Franz
trp_austrian_cuirassier_pl|Cuirassier
trp_austrian_cuirassier_nco|1er régiment de Cuirassiers du Kaiser Franz
trp_austrian_cuirassier_nco_pl|Drapeau
trp_austrian_cuirassier_officer|1er régiment de Cuirassiers du Kaiser Franz
trp_austrian_cuirassier_officer_pl|Officier
trp_austrian_cuirassier_trumpet|1er régiment de Cuirassiers du Kaiser Franz
trp_austrian_cuirassier_trumpet_pl|Clairon
trp_austrian_arty|7ème régiment d'artillerie du prince de Lorraine
trp_austrian_arty_pl|Artillerie
trp_austrian_arty_guard|Garde d'artillerie
trp_austrian_arty_guard_pl|Garde d'artillerie
trp_austrian_arty_nco|7ème régiment d'artillerie du prince de Lorraine
trp_austrian_arty_nco_pl|Train d'artillerie
trp_austrian_arty_officer|7ème régiment d'artillerie du prince de Lorraine
trp_austrian_arty_officer_pl|Officier
trp_austrian_medic|Sanitäter
trp_austrian_medic_pl|Chirurgien
trp_austrian_sapper|1er régiment de sapeurs
trp_austrian_sapper_pl|Troupes du génie
trp_schwarzenberg|Karl Philipp, Prince de Schwarzenberg
trp_schwarzenberg_pl|Commandant
trp_rhine_infantry_bavaria|2ème régiment d'infanterie bavaroise 'Kronprinz'
trp_rhine_infantry_bavaria_pl|Infanterie de ligne
trp_rhine_infantry_bavaria_nco|Infanterie de ligne bavaroise
trp_rhine_infantry_bavaria_nco_pl|Porte-drapeau
trp_rhine_infantry_bavaria_officer|Infanterie de ligne bavaroise
trp_rhine_infantry_bavaria_officer_pl|Officier
trp_rhine_infantry_bavaria_drum|Infanterie de ligne bavaroise
trp_rhine_infantry_bavaria_drum_pl|Tambour
trp_rhine_infantry_bavaria_flute|Infanterie de ligne bavaroise
trp_rhine_infantry_bavaria_flute_pl|Fifre
trp_rhine_infantry_wurttemberg|2ème régiment d'infanterie wurtembourgeois 'Duc Guillaume'
trp_rhine_infantry_wurttemberg_pl|Infanterie de ligne
trp_rhine_infantry_wurttemberg_nco|Infanterie de ligne wurtembourgeoise
trp_rhine_infantry_wurttemberg_nco_pl|Porte-drapeau
trp_rhine_infantry_wurttemberg_officer|Infanterie de ligne wurtembourgeoise
trp_rhine_infantry_wurttemberg_officer_pl|Officier
trp_rhine_infantry_wurttemberg_drum|Infanterie de ligne wurtembourgeoise
trp_rhine_infantry_wurttemberg_drum_pl|Tambour
trp_rhine_infantry_wurttemberg_flute|Infanterie de ligne wurtembourgeoise
trp_rhine_infantry_wurttemberg_flute_pl|Fifre
trp_rhine_infantry_saxony|Régiment d'infanterie saxon 'Prince Frédéric-Auguste'
trp_rhine_infantry_saxony_pl|Infanterie de ligne
trp_rhine_infantry_saxony_nco|Infanterie de ligne saxonne
trp_rhine_infantry_saxony_nco_pl|Porte-drapeau
trp_rhine_infantry_saxony_officer|Infanterie de ligne saxonne
trp_rhine_infantry_saxony_officer_pl|Officier
trp_rhine_infantry_saxony_drum|Infanterie de ligne saxonne
trp_rhine_infantry_saxony_drum_pl|Tambour
trp_rhine_infantry_saxony_flute|Infanterie de ligne saxonne
trp_rhine_infantry_saxony_flute_pl|Fifre
trp_rhine_infantry_wurttemberg2|4ème régiment d'infanterie du Wurrtemberg 'von Franquemont'
trp_rhine_infantry_wurttemberg2_pl|Infanterie du ligne
trp_rhine_infantry_wurttemberg2_nco|Grenadier du Wurrtemberg
trp_rhine_infantry_wurttemberg2_nco_pl|Porte-drapeau
trp_rhine_infantry_wurttemberg2_officer|Grenadier du Wurttemberg
trp_rhine_infantry_wurttemberg2_officer_pl|Officier
trp_rhine_infantry_wurttemberg2_drum|Grenadier du Wurttemberg
trp_rhine_infantry_wurttemberg2_drum_pl|Tambour
trp_rhine_infantry_wurttemberg2_flute|Grenadier du Wurttemberg
trp_rhine_infantry_wurttemberg2_flute_pl|Fifre
trp_rhine_grenadier_guard|Grenadiers de la Garde westphaliens
trp_rhine_grenadier_guard_pl|Garde à pied
trp_rhine_grenadier_guard_nco|Grenadier de la Garde westphalien
trp_rhine_grenadier_guard_nco_pl|Porte-drapeau
trp_rhine_grenadier_guard_officer|Grenadier de la Garde westphalien
trp_rhine_grenadier_guard_officer_pl|Officier
trp_rhine_grenadier_guard_drum|Grenadier de la Garde westphalien
trp_rhine_grenadier_guard_drum_pl|Tambour
trp_rhine_grenadier_guard_flute|Grenadier de la Garde westphalien
trp_rhine_grenadier_guard_flute_pl|Fifre
trp_rhine_light_infantry_hessen|Régiment d'infanterie de Hesse-Darmstadt 'Gross-und-Erbprinz'
trp_rhine_light_infantry_hessen_pl|Infanterie légère
trp_rhine_light_infantry_hessen_nco|Infanterie légère hessoise
trp_rhine_light_infantry_hessen_nco_pl|Porte-drapeau
trp_rhine_light_infantry_hessen_officer|Infanterie légère hessoise
trp_rhine_light_infantry_hessen_officer_pl|Officier
trp_rhine_light_infantry_hessen_horn|Infanterie légère hessoise
trp_rhine_light_infantry_hessen_horn_pl|Corniste
trp_rhine_light_infantry_bavaria|7ème bataillon bavarois d'infanterie légère
trp_rhine_light_infantry_bavaria_pl|Infanterie légère/Fusilier
trp_rhine_light_infantry_bavaria_nco|Fusilier bavarois
trp_rhine_light_infantry_bavaria_nco_pl|Sous-officiers
trp_rhine_light_infantry_bavaria_officer|Fusilier bavarois
trp_rhine_light_infantry_bavaria_officer_pl|Officier
trp_rhine_light_infantry_bavaria_horn|Fusilier bavarois
trp_rhine_light_infantry_bavaria_horn_pl|Corniste
trp_rhine_mounted_jaeger|Jäger à cheval nassovien
trp_rhine_mounted_jaeger_pl|Hussard
trp_rhine_mounted_jaeger_nco|Jägers à cheval nassoviens
trp_rhine_mounted_jaeger_nco_pl|Sous-officier
trp_rhine_mounted_jaeger_officer|Jägers à cheval nassoviens
trp_rhine_mounted_jaeger_officer_pl|Officier
trp_rhine_mounted_jaeger_trumpet|Jägers à cheval nassoviens
trp_rhine_mounted_jaeger_trumpet_pl|Trompette
trp_rhine_uhlan|Régiment de Uhlans saxons 'Prinz Clemens'
trp_rhine_uhlan_pl|Lancier
trp_rhine_uhlan_nco|Uhlan saxon
trp_rhine_uhlan_nco_pl|Porte-drapeau
trp_rhine_uhlan_officer|Uhlan saxon
trp_rhine_uhlan_officer_pl|Officier
trp_rhine_uhlan_trumpet|Uhlan saxon
trp_rhine_uhlan_trumpet_pl|Trompette
trp_rhine_light_dragoon|Régiment de dragons légers badois
trp_rhine_light_dragoon_pl|Cheval léger
trp_rhine_light_dragoon_nco|Dragon léger badois
trp_rhine_light_dragoon_nco_pl|Porte-drapeau
trp_rhine_light_dragoon_officer|Dragon léger badois
trp_rhine_light_dragoon_officer_pl|Officier
trp_rhine_light_dragoon_trumpet|Dragon léger badois
trp_rhine_light_dragoon_trumpet_pl|Trompette
trp_rhine_cuirassier|1er Regiment de Cuirassiers westphalien
trp_rhine_cuirassier_pl|Cuirassier
trp_rhine_cuirassier_nco|Cuirassier westphalien
trp_rhine_cuirassier_nco_pl|Porte-drapeau
trp_rhine_cuirassier_officer|Cuirassier westphalien
trp_rhine_cuirassier_officer_pl|Officier
trp_rhine_cuirassier_trumpet|Cuirassier westphalien
trp_rhine_cuirassier_trumpet_pl|Trompette
trp_rhine_garde_du_corps|Garde du corps saxon
trp_rhine_garde_du_corps_pl|Cavalerie lourde
trp_rhine_garde_du_corps_nco|Garde à cheval saxon
trp_rhine_garde_du_corps_nco_pl|Porte-drapeau
trp_rhine_garde_du_corps_officer|Garde à cheval saxon
trp_rhine_garde_du_corps_officer_pl|Officier
trp_rhine_garde_du_corps_trumpet|Garde à cheval saxon
trp_rhine_garde_du_corps_trumpet_pl|Trompette
trp_rhine_arty|Régiment d'artillerie bavarois
trp_rhine_arty_pl|Artillerie
trp_rhine_arty_guard|Garde d'artillerie bavarois
trp_rhine_arty_guard_pl|Garde d'artillerie
trp_rhine_arty_nco|Garde d'artillerie bavarois
trp_rhine_arty_nco_pl|Train d'artillerie
trp_rhine_arty_officer|Artilleur bavarois
trp_rhine_arty_officer_pl|Officier
trp_rhine_medic|Médecin français de 2ème classe
trp_rhine_medic_pl|Chirurgien
trp_rhine_sapper|'Pioniere' bergeois
trp_rhine_sapper_pl|Sapeur
trp_friedrich_august|Frédéric-Auguste Ier, Roi de Saxe
trp_friedrich_august_pl|Commandant
trp_british_arty_commander|Artillerie royale à pied
trp_british_arty_commander_pl|Officier
trp_british_arty_alt_commander|Artillerie royale à pied
trp_british_arty_alt_commander_pl|Officier
trp_french_arty_commander|L'Artillerie
trp_french_arty_commander_pl|Officer
trp_french_arty_alt_commander|L'Artillerie
trp_french_arty_alt_commander_pl|Officier
trp_prussian_arty_commander|36ème régiment d'artillerie à pied
trp_prussian_arty_commander_pl|Officer
trp_prussian_arty_alt_commander|36ème régiment d'artillerie à pied
trp_prussian_arty_alt_commander_pl|Officer
trp_russian_arty_commander|Artillerie
trp_russian_arty_commander_pl|Officier
trp_russian_arty_alt_commander|Artillery
trp_russian_arty_alt_commander_pl|Officer
trp_austrian_arty_commander|Prinz zu Lothringen Nr. 7 Artillerie
trp_austrian_arty_commander_pl|Officer
trp_austrian_arty_alt_commander|Prinz zu Lothringen Nr. 7 Artillerie
trp_austrian_arty_alt_commander_pl|Officer
trp_rhine_arty_commander|Artillerie bavaroise
trp_rhine_arty_commander_pl|Officier
trp_rhine_arty_alt_commander|Artillerie bavaroise
trp_rhine_arty_alt_commander_pl|Officier
trp_custom_string_1|Utiliser
trp_custom_string_2|Utiliser
trp_custom_string_3|Utiliser
trp_custom_string_5|Utiliser
trp_custom_string_6|Utiliser
trp_custom_string_7|Utiliser
trp_custom_string_8|Utiliser
trp_custom_string_9|Utiliser
trp_custom_string_10|Utiliser
trp_custom_string_11|Utiliser
trp_custom_string_12|Utiliser
trp_custom_string_13|Utiliser
trp_custom_string_14|Utiliser
trp_custom_string_15|Utiliser
trp_custom_string_16|Utiliser
trp_custom_string_17|Utiliser
trp_custom_string_18|Utiliser
trp_custom_string_19|Utiliser
trp_custom_string_20|Utiliser
trp_custom_string_21|Utiliser
trp_custom_string_22|Utiliser
trp_custom_string_23|Utiliser
trp_custom_string_24|Utiliser
trp_custom_string_25|Utiliser
trp_custom_string_26|Utiliser
trp_custom_string_27|Utiliser
trp_custom_string_28|Utiliser
trp_custom_string_29|Utiliser
trp_custom_string_30|Utiliser
trp_custom_string_31|Utiliser
trp_custom_string_32|Utiliser
trp_custom_string_33|Utiliser
trp_custom_string_34|Utiliser
trp_custom_string_35|Utiliser
trp_custom_string_36|Utiliser
trp_custom_string_37|Utiliser
trp_custom_string_38|Utiliser
trp_custom_string_39|Utiliser
trp_custom_string_40|Utiliser
trp_quick_battle_troop_britain_1|Arthur Wellesley
trp_quick_battle_troop_britain_1_pl|Général
trp_quick_battle_troop_france_1|Napoleon Bonaparte
trp_quick_battle_troop_france_1_pl|Empereurr
trp_quick_battle_troop_prussia_1|Gebhard von Blücher
trp_quick_battle_troop_prussia_1_pl|Général
trp_quick_battle_troop_russia_1|Mikhail Kutuzov
trp_quick_battle_troop_russia_1_pl|Général
trp_quick_battle_troop_austria_1|Karl Philipp
trp_quick_battle_troop_austria_1_pl|Général
trp_quick_battle_troop_rhine_1|Frédéric-Auguste
trp_quick_battle_troop_rhine_1_pl|Général
trp_companion_1|Raphaël Martin
trp_companion_1_pl|Raphaël Martin
trp_companion_2|Clément Bernard
trp_companion_2_pl|Clément Bernard
trp_companion_3|Maxim Munnig Schmidt
trp_companion_3_pl|Maxime Petit
trp_companion_4|Alexandre Durand
trp_companion_4_pl|Alexandre Durand
trp_companion_5|Antoine Richard
trp_companion_5_pl|Antoine Richard
trp_companion_6|Alexis Moreau
trp_companion_6_pl|Alexis Moreau
trp_companion_7|Jules Dubois
trp_companion_7_pl|Jules Dubois
trp_companion_8|Matteo Robert
trp_companion_8_pl|Matteo Robert
trp_companion_9|Julien Laurent
trp_companion_9_pl|Julien Laurent
trp_companion_10|Samuel Simon
trp_companion_10_pl|Samuel Simon
trp_companion_11|Noé Michel
trp_companion_11_pl|Noé Michel
trp_companion_12|Corentin Leroy
trp_companion_12_pl|Corentin Leroy
trp_companion_13|Jérémy Garcia
trp_companion_13_pl|Jérémy Garcia
trp_companion_14|Charles Lefebvre
trp_companion_14_pl|Charles Lefebvre
trp_companion_15|Eliott Roux
trp_companion_15_pl|Eliott Roux
trp_companion_16|Theo David
trp_companion_16_pl|Théo David
trp_companion_17|Romain Bertrand
trp_companion_17_pl|Romain Bertrand
trp_companion_18|Quentin Fournier
trp_companion_18_pl|Quentin Fournier
trp_companion_19|Girard Baptiste
trp_companion_19_pl|Girard Baptiste
trp_companion_20|Valentin Bonnet
trp_companion_20_pl|Valentin Bonnet
trp_companion_21|Nico Kamps
trp_companion_21_pl|Nicolas Morel
trp_companion_22|Mael Rousseau
trp_companion_22_pl|Mael Rousseau
trp_companion_23|Pierre Lambert
trp_companion_23_pl|Pierre Lambert
trp_companion_24|Marius Blanc
trp_companion_24_pl|Marius Blanc
trp_companion_25|Rémi Thomas
trp_companion_25_pl|Rémi Thomas
trp_companion_26|Benjamin Aguillon
trp_companion_26_pl|Benjamin Aguillon
trp_companion_27|Maxence Beauregard
trp_companion_27_pl|Maxence Beauregard
trp_companion_28|Axel Lemieux
trp_companion_28_pl|Axel Lemieux
trp_companion_29|Jules Plantier
trp_companion_29_pl|Jules Plantier
trp_companion_30|Martin Roche
trp_companion_30_pl|Martin Roche
trp_companions_end|companions end
trp_companions_end_pl|companions end
trp_walker_french_infantry|Homme d'infanterie
trp_walker_french_infantry_pl|Infanterie
trp_walker_french_voltigeur|Voltigeur
trp_walker_french_voltigeur_pl|Voltigeurs
trp_walker_french_hussar|Hussard
trp_walker_french_hussar_pl|Hussards
trp_walker_french_officer|Officier
trp_walker_french_officer_pl|Officiers
trp_walker_messenger|Messager
trp_walker_messenger_pl|Messager
trp_walker_peasant_male|Paysan
trp_walker_peasant_male_pl|Paysans
trp_walker_peasant_female|Paysanne
trp_walker_peasant_female_pl|Paysannes
trp_walkers_end|walkers end
trp_walkers_end_pl|walkers end
trp_camp_armorer|Tailleur
trp_camp_weaponsmith|Marchand d'armes
trp_camp_horse_merchant|Marchand de chevaux
trp_merchants_end|merchants end
trp_merchants_end_pl|merchants end
